,Hàng hóa,YOY,MOM,YTD-YOY,Date
278,CHỈ SỐ GIÁ ĐÔ LA MỸ,-1.0327120383623196,0.05110000000000525,1.935499197985962,2023-11-29
279,LẠM PHÁT CƠ BẢN,3.1500000000000057,0.1599999999999966,4.269999999999996,2023-11-29
280,CHỈ SỐ GIÁ TIÊU DÙNG,3.5913971298803915,0.08220000000000027,3.2017883602398314,2023-10-29
281,Hàng ăn và dịch vụ ăn uống,2.806136996772011,0.06459999999999866,3.5404106627558747,2023-10-29
282,Lương thực,11.341819388595866,0.9001999999999981,5.483785878246422,2023-10-29
283,Thực phẩm,0.9306856564663235,-0.13590000000000657,2.6361361502419527,2023-10-29
284,Ăn uống ngoài gia đình,3.995694183796445,0.20600000000000307,4.974473671079991,2023-10-29
285,Đồ uống và thuốc lá,2.8440872227650544,0.14969999999999573,3.4206688722589433,2023-10-29
286,"May mặc, mũ nón và giày dép",1.973451574918812,0.12430000000000518,2.2711611366565165,2023-10-29
287,Nhà ở và vật liệu xây dựng,6.880678025585624,0.2664000000000044,6.743224886068845,2023-10-29
288,Thiết bị và đồ dùng gia đình,1.7032093566284203,0.03289999999999793,2.2203209474701566,2023-10-29
289,Thuốc và dịch vụ y tế,0.5388987369219507,0.02379999999999427,0.6028107580714135,2023-10-29
290,Dịch vụ y tế,0.14938432322001916,0.0002000000000066393,0.10837420065924164,2023-10-29
291,Giao thông,3.9030744483732747,-1.5078000000000031,-3.380213611629074,2023-10-29
292,Bưu chính viễn thông,-1.3359965906567197,-0.10529999999999973,-0.6892641870283569,2023-10-29
293,Giáo dục,7.143442804298459,2.2501000000000033,7.264834199650977,2023-10-29
294,Dịch vụ giáo dục,7.466218900185865,2.539599999999993,7.663556210996589,2023-10-29
295,"Văn hoá, giải trí và du lịch",1.3374582693394643,0.024399999999999977,2.814562319161979,2023-10-29
296,Hàng hóa và dịch vụ khác,5.9052717930100584,0.21469999999999345,4.36569230882057,2023-10-29
297,CHỈ SỐ GIÁ VÀNG,8.28219894005646,0.917900000000003,2.811920455341209,2023-10-29
298,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.7912620149132579,1.2039999999999935,2.237173101231676,2023-10-29
299,LẠM PHÁT CƠ BẢN,3.428733354272069,0.08701304506224972,4.381934163598004,2023-10-29
300,CHỈ SỐ GIÁ TIÊU DÙNG,3.656606108291953,1.079899999999995,3.1585890500417975,2023-09-29
301,Hàng ăn và dịch vụ ăn uống,2.873431544227259,0.7262999999999948,3.6223196720377757,2023-09-29
302,Lương thực,10.489818909410161,3.1884000000000015,4.852222702379237,2023-09-29
303,Thực phẩm,1.1652645706193425,0.381299999999996,2.8274006666752314,2023-09-29
304,Ăn uống ngoài gia đình,4.004619427494234,0.5438000000000045,5.083794011242347,2023-09-29
305,Đồ uống và thuốc lá,3.044436114645535,0.1110000000000042,3.4849327081618355,2023-09-29
306,"May mặc, mũ nón và giày dép",2.055234600233021,0.18829999999999814,2.3042935821963084,2023-09-29
307,Nhà ở và vật liệu xây dựng,7.331368891810186,1.1240999999999985,6.727963230939622,2023-09-29
308,Thiết bị và đồ dùng gia đình,1.7881036062330935,0.11579999999999302,2.2779398471052588,2023-09-29
309,Thuốc và dịch vụ y tế,0.5788031824624795,0.06570000000000675,0.6099146012156496,2023-09-29
310,Dịch vụ y tế,0.16130207611895742,0.050700000000006185,0.10381855711871424,2023-09-29
311,Giao thông,3.2009083240219383,1.2087999999999965,-4.15727613117231,2023-09-29
312,Bưu chính viễn thông,-1.2935263480252104,-0.22650000000000148,-0.6171438547503669,2023-09-29
313,Giáo dục,7.248542821934322,8.055999999999997,7.278330619375183,2023-09-29
314,Dịch vụ giáo dục,7.5668313173829205,8.986999999999995,7.685504934924978,2023-09-29
315,"Văn hoá, giải trí và du lịch",1.3731203531018252,0.05649999999999977,2.980008327899526,2023-09-29
316,Hàng hóa và dịch vụ khác,5.926196112311516,0.17480000000000473,4.196015479783227,2023-09-29
317,CHỈ SỐ GIÁ VÀNG,7.834983723348458,0.9358000000000004,2.2214320877627216,2023-09-29
318,CHỈ SỐ GIÁ ĐÔ LA MỸ,2.432561851487989,1.5251999999999981,2.28683920012395,2023-09-29
319,LẠM PHÁT CƠ BẢN,3.803663574921032,0.26394751254359505,4.488386156554526,2023-09-29
320,CHỈ SỐ GIÁ TIÊU DÙNG,2.9574258158239957,0.8811000000000035,3.096505392005696,2023-08-29
321,Hàng ăn và dịch vụ ăn uống,2.3104818928732556,0.778899999999993,3.7163131984160316,2023-08-29
322,Lương thực,6.987904423448327,3.281499999999994,4.168057037919567,2023-08-29
323,Thực phẩm,0.9430424950154048,0.47979999999999734,3.037078693560616,2023-08-29
324,Ăn uống ngoài gia đình,3.7737366574356344,0.4656999999999982,5.219475804757025,2023-08-29
325,Đồ uống và thuốc lá,3.0640957797151884,0.2814999999999941,3.540127019159783,2023-08-29
326,"May mặc, mũ nón và giày dép",2.0283426558298743,0.18680000000000518,2.3354686613243842,2023-08-29
327,Nhà ở và vật liệu xây dựng,7.136392892365677,0.8516000000000048,6.652776435377788,2023-08-29
328,Thiết bị và đồ dùng gia đình,1.8335502613184786,0.1016000000000048,2.339334888920874,2023-08-29
329,Thuốc và dịch vụ y tế,0.5476442249110249,0.029899999999997817,0.6138042051512826,2023-08-29
330,Dịch vụ y tế,0.12045697333900307,0.003500000000002501,0.09663543726503576,2023-08-29
331,Giao thông,-0.30669975495740687,3.8506,-5.0393668796555176,2023-08-29
332,Bưu chính viễn thông,-1.113472744566792,-0.17319999999999425,-0.5322708019039197,2023-08-29
333,Giáo dục,5.0455289620138615,0.9590000000000032,7.282054675733448,2023-08-29
334,Dịch vụ giáo dục,5.092400396302324,0.8220000000000027,7.700348339977992,2023-08-29
335,"Văn hoá, giải trí và du lịch",1.3491084902806278,0.0858999999999952,3.182652045260511,2023-08-29
336,Hàng hóa và dịch vụ khác,5.892358877042781,0.22100000000000364,3.9817395052467077,2023-08-29
337,CHỈ SỐ GIÁ VÀNG,5.004598246854798,0.6440000000000055,1.5406049465236435,2023-08-29
338,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.4319987244208363,0.5653999999999968,2.2686384511005144,2023-08-29
339,LẠM PHÁT CƠ BẢN,4.0210104891085905,0.3175245649511709,4.574293447231781,2023-08-29
340,CHỈ SỐ GIÁ TIÊU DÙNG,2.063294003648622,0.45480000000000587,3.116389233709583,2023-07-29
341,Hàng ăn và dịch vụ ăn uống,2.586006479723551,0.6329999999999956,3.9187170122934845,2023-07-29
342,Lương thực,3.789190713159769,0.31159999999999854,3.7713350429255286,2023-07-29
343,Thực phẩm,1.797865403291567,0.7860000000000014,3.33975204389354,2023-07-29
344,Ăn uống ngoài gia đình,4.041677927828786,0.392399999999995,5.427647672357594,2023-07-29
345,Đồ uống và thuốc lá,3.0480629132925117,0.2150000000000034,3.6083107302818433,2023-07-29
346,"May mặc, mũ nón và giày dép",2.0183625211411993,0.1769000000000034,2.3794192104803926,2023-07-29
347,Nhà ở và vật liệu xây dựng,6.511325431087229,0.5127999999999986,6.583866809170189,2023-07-29
348,Thiết bị và đồ dùng gia đình,1.946470774866782,0.15290000000000248,2.4117946163917168,2023-07-29
349,Thuốc và dịch vụ y tế,0.6060449443905611,0.04829999999999757,0.6232591839482211,2023-07-29
350,Dịch vụ y tế,0.12436153450133247,0.024500000000003297,0.09323282339437355,2023-07-29
351,Giao thông,-9.291428531810425,0.11469999999999914,-5.696867341704547,2023-07-29
352,Bưu chính viễn thông,-0.9497297120813215,-0.11899999999999977,-0.4489635633730984,2023-07-29
353,Giáo dục,5.57190633403502,0.031999999999996476,7.605422109140221,2023-07-29
354,Dịch vụ giáo dục,5.81391910803508,0.008300000000005525,8.078158418546778,2023-07-29
355,"Văn hoá, giải trí và du lịch",1.7004880616900806,0.19110000000000582,3.447280819819156,2023-07-29
356,Hàng hóa và dịch vụ khác,5.8751364840344,2.8408000000000015,3.7116226634762057,2023-07-29
357,CHỈ SỐ GIÁ VÀNG,3.3885891233645538,-0.02909999999999968,1.0551665121026446,2023-07-29
358,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.0439836624881451,0.531099999999995,2.3887204234412707,2023-07-29
359,LẠM PHÁT CƠ BẢN,4.109729781537027,0.3625229811922992,4.653573741269298,2023-07-29
360,CHỈ SỐ GIÁ TIÊU DÙNG,2.0028412826913495,0.267399999999995,3.292958498785481,2023-06-29
361,Hàng ăn và dịch vụ ăn uống,3.3422027533779044,0.5711000000000013,4.142512647789971,2023-06-29
362,Lương thực,3.7841208405379376,0.09090000000000487,3.7683593965529667,2023-06-29
363,Thực phẩm,2.6179166695481086,0.7155000000000058,3.5989942169692597,2023-06-29
364,Ăn uống ngoài gia đình,4.96361501355041,0.41970000000000596,5.660431033001828,2023-06-29
365,Đồ uống và thuốc lá,3.2289355797241654,0.15550000000000352,3.701981052824138,2023-06-29
366,"May mặc, mũ nón và giày dép",2.160834177947393,0.10739999999999839,2.4397194367250563,2023-06-29
367,Nhà ở và vật liệu xây dựng,6.488648295794761,0.06680000000000064,6.595961841260461,2023-06-29
368,Thiết bị và đồ dùng gia đình,2.1135095311499725,0.19010000000000105,2.489554821062029,2023-06-29
369,Thuốc và dịch vụ y tế,0.6092627836124365,0.013800000000003365,0.6261285102240493,2023-06-29
370,Dịch vụ y tế,0.09783507767662059,0.004699999999999704,0.08804564586776564,2023-06-29
371,Giao thông,-11.978399971030257,0.15919999999999845,-5.084074844637357,2023-06-29
372,Bưu chính viễn thông,-0.5780469966108086,-0.22580000000000666,-0.36525674481077886,2023-06-29
373,Giáo dục,5.747627327363318,0.10720000000000596,7.948129341837188,2023-06-29
374,Dịch vụ giáo dục,5.978869317057132,0.10020000000000095,8.460214413366245,2023-06-29
375,"Văn hoá, giải trí và du lịch",2.3046548039887114,0.3430000000000035,3.741316062883371,2023-06-29
376,Hàng hóa và dịch vụ khác,3.391043431254488,0.25679999999999836,3.3553598983387474,2023-06-29
377,CHỈ SỐ GIÁ VÀNG,0.9497697182104616,-0.6406000000000063,0.6714152946702541,2023-06-29
378,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.1380611854716847,0.13800000000000523,2.6145767451909308,2023-06-29
379,LẠM PHÁT CƠ BẢN,4.329999999999998,0.23999999999999488,4.739999999999995,2023-06-29
380,CHỈ SỐ GIÁ TIÊU DÙNG,2.4280760814012723,0.007499999999993179,3.5529334412021143,2023-05-29
381,Hàng ăn và dịch vụ ăn uống,3.582033779613454,0.23930000000000007,4.303316833964502,2023-05-29
382,Lương thực,3.852141393127013,0.28539999999999566,3.765207395005916,2023-05-29
383,Thực phẩm,2.8885335921412576,0.22400000000000375,3.796332419012799,2023-05-29
384,Ăn uống ngoài gia đình,5.19963229173446,0.2576999999999998,5.800348366679501,2023-05-29
385,Đồ uống và thuốc lá,3.425384452941273,0.1308999999999969,3.796849957310883,2023-05-29
386,"May mặc, mũ nón và giày dép",2.2198197895553875,0.09529999999999461,2.495587780340685,2023-05-29
387,Nhà ở và vật liệu xây dựng,6.40276932377337,1.0148999999999972,6.617437524247649,2023-05-29
388,Thiết bị và đồ dùng gia đình,2.233469088749132,0.1617999999999995,2.564929895965591,2023-05-29
389,Thuốc và dịch vụ y tế,0.6305890043040989,0.037499999999994316,0.6295019948074128,2023-05-29
390,Dịch vụ y tế,0.10283973421164205,-0.00010000000000331966,0.0860878743961706,2023-05-29
391,Giao thông,-8.936814597941591,-2.9805999999999955,-3.6417174977214586,2023-05-29
392,Bưu chính viễn thông,-0.5085930683975306,-0.17140000000000555,-0.32264407407146223,2023-05-29
393,Giáo dục,5.70357778787411,-0.09529999999999461,8.393694364468118,2023-05-29
394,Dịch vụ giáo dục,5.901052820238917,-0.1325999999999965,8.963412018546592,2023-05-29
395,"Văn hoá, giải trí và du lịch",2.48868348752535,0.24110000000000298,4.031060304386784,2023-05-29
396,Hàng hóa và dịch vụ khác,3.376708887326373,0.2342000000000013,3.348224669754103,2023-05-29
397,CHỈ SỐ GIÁ VÀNG,0.44481462035408015,1.0176000000000016,0.6158365804279384,2023-05-29
398,CHỈ SỐ GIÁ ĐÔ LA MỸ,1.727691496842752,-0.10779999999999745,2.912456532469676,2023-05-29
399,LẠM PHÁT CƠ BẢN,4.540000000000006,0.269999999999996,4.829999999999998,2023-05-29
400,CHỈ SỐ GIÁ TIÊU DÙNG,2.8074412228211685,-0.34250000000000114,3.83607267880096,2023-04-29
401,Hàng ăn và dịch vụ ăn uống,3.6178909391522183,-0.3849000000000018,4.484421013933641,2023-04-29
402,Lương thực,3.8449959883561036,0.3020000000000067,3.74348526846903,2023-04-29
403,Thực phẩm,2.8864804205737187,-0.7108999999999952,4.024530879907289,2023-04-29
404,Ăn uống ngoài gia đình,5.349890948617414,0.13150000000000261,5.951062596910745,2023-04-29
405,Đồ uống và thuốc lá,3.6282463617681913,0.11870000000000402,3.889924609937637,2023-04-29
406,"May mặc, mũ nón và giày dép",2.3062154220595943,-0.0759000000000043,2.5646459442849476,2023-04-29
407,Nhà ở và vật liệu xây dựng,5.1961713638646785,-0.8269999999999982,6.671172211254017,2023-04-29
408,Thiết bị và đồ dùng gia đình,2.2919542375661877,-0.0818000000000012,2.6479628775551447,2023-04-29
409,Thuốc và dịch vụ y tế,0.6199261604361084,0.02410000000000423,0.6292302442679016,2023-04-29
410,Dịch vụ y tế,0.10273963127180252,0.004900000000006344,0.08190034748642461,2023-04-29
411,Giao thông,-3.939759444415401,0.4292999999999978,-2.270516475372318,2023-04-29
412,Bưu chính viễn thông,-0.3274071379109955,-0.14390000000000214,-0.2761025480549222,2023-04-29
413,Giáo dục,5.983007233073167,-1.3007000000000062,9.076853455371435,2023-04-29
414,Dịch vụ giáo dục,6.221404687384677,-1.4936000000000007,9.742739717931883,2023-04-29
415,"Văn hoá, giải trí và du lịch",2.9948845088097613,-0.45359999999999445,4.420267764890667,2023-04-29
416,Hàng hóa và dịch vụ khác,3.3264820613247252,0.35490000000000066,3.341104841771454,2023-04-29
417,CHỈ SỐ GIÁ VÀNG,-1.0853595791840291,2.0353999999999957,0.6586375495084695,2023-04-29
418,CHỈ SỐ GIÁ ĐÔ LA MỸ,2.5024709860400804,-0.8864999999999981,3.2107975285938863,2023-04-29
419,LẠM PHÁT CƠ BẢN,4.560000000000002,0.12999999999999545,4.900000000000006,2023-04-29
420,CHỈ SỐ GIÁ TIÊU DÙNG,3.3509953033500324,-0.22589999999999577,4.18123185293949,2023-03-29
421,Hàng ăn và dịch vụ ăn uống,3.96676817383846,-0.5789000000000044,4.774871738962631,2023-03-29
422,Lương thực,3.7521274898201256,0.2798999999999978,3.709670417501954,2023-03-29
423,Thực phẩm,3.291750510568363,-1.0019000000000062,4.406671573220777,2023-03-29
424,Ăn uống ngoài gia đình,5.747695772950152,0.10699999999999932,6.152214524840559,2023-03-29
425,Đồ uống và thuốc lá,3.7313377256955107,-0.05480000000000018,3.977297450419073,2023-03-29
426,"May mặc, mũ nón và giày dép",2.5067855307839437,-0.017700000000004934,2.6509344388312,2023-03-29
427,Nhà ở và vật liệu xây dựng,6.684911509964749,0.36079999999999757,7.167420839234026,2023-03-29
428,Thiết bị và đồ dùng gia đình,2.698488132569679,0.13800000000000523,2.766907550169904,2023-03-29
429,Thuốc và dịch vụ y tế,0.6259619013921878,0.05660000000000309,0.632331796724884,2023-03-29
430,Dịch vụ y tế,0.10203894642795319,0.04449999999999932,0.07495488366929237,2023-03-29
431,Giao thông,-4.911081302520515,-0.16070000000000562,-1.7076809744548598,2023-03-29
432,Bưu chính viễn thông,-0.3016545509799755,-0.018100000000004002,-0.2589951503137229,2023-03-29
433,Giáo dục,8.408821921122978,-1.710099999999997,10.128076953674594,2023-03-29
434,Dịch vụ giáo dục,8.984922752534047,-1.9517000000000024,10.9422707546981,2023-03-29
435,"Văn hoá, giải trí và du lịch",4.661382347790791,0.13450000000000273,4.899765755158171,2023-03-29
436,Hàng hóa và dịch vụ khác,3.1456824167635773,0.21240000000000236,3.345979561776616,2023-03-29
437,CHỈ SỐ GIÁ VÀNG,-2.355680906953012,-0.5588000000000051,1.2467764584087178,2023-03-29
438,CHỈ SỐ GIÁ ĐÔ LA MỸ,3.4959166178580574,0.472999999999999,3.447992438243773,2023-03-29
439,LẠM PHÁT CƠ BẢN,4.87999914029902,0.2200526852853386,5.0141598314225035,2023-03-29
440,CHỈ SỐ GIÁ TIÊU DÙNG,4.31184970587924,0.44889999999999475,4.5988478272984565,2023-02-28
441,Hàng ăn và dịch vụ ăn uống,4.2948109653196695,-0.16670000000000584,5.1812759121097685,2023-02-28
442,Lương thực,3.6413191139226484,0.25549999999999784,3.6884483970861766,2023-02-28
443,Thực phẩm,3.838476935293045,-0.4894000000000034,4.968636899513683,2023-02-28
444,Ăn uống ngoài gia đình,5.714526487612773,0.4544000000000068,6.355053811448954,2023-02-28
445,Đồ uống và thuốc lá,3.8464388546519928,-0.120900000000006,4.100495926683237,2023-02-28
446,"May mặc, mũ nón và giày dép",2.6453992394479826,-0.08209999999999695,2.7230848904100355,2023-02-28
447,Nhà ở và vật liệu xây dựng,7.884416238383054,1.8109000000000037,7.40949323919412,2023-02-28
448,Thiết bị và đồ dùng gia đình,2.7495614984148347,0.08889999999999532,2.80113435037444,2023-02-28
449,Thuốc và dịch vụ y tế,0.6332028722595595,0.022199999999998,0.6355168956014694,2023-02-28
450,Dịch vụ y tế,0.06121548097992502,0.0014000000000038426,0.06141560040909155,2023-02-28
451,Giao thông,-0.18346026921449266,2.109899999999996,-0.06573608834770539,2023-02-28
452,Bưu chính viễn thông,-0.2643606195804722,-0.09850000000000136,-0.23765860547868556,2023-02-28
453,Giáo dục,10.400418308371044,-0.5734000000000066,10.997902225803628,2023-02-28
454,Dịch vụ giáo dục,11.250581290688118,-0.6607999999999947,11.9340881556424,2023-02-28
455,"Văn hoá, giải trí và du lịch",4.741131719617059,-0.017499999999998295,5.019160990557822,2023-02-28
456,Hàng hóa và dịch vụ khác,3.3986771433447416,0.12399999999999523,3.446273944935612,2023-02-28
457,CHỈ SỐ GIÁ VÀNG,2.6234908373242263,0.9177999999999997,3.097543291861868,2023-02-28
458,CHỈ SỐ GIÁ ĐÔ LA MỸ,3.6693832442994676,0.198599999999999,3.424038670881913,2023-02-28
459,LẠM PHÁT CƠ BẢN,4.957385198216784,0.25442877851386925,5.081304519288565,2023-02-28
